row,pdf_page,source_text,parent_bullet
1,1,"o Thug Passion 1, June 18, 2020",•   The Thug Passion Series by Mz. Lady p
2,1,"o Thug Passion 2, July 9, 2020",•   The Thug Passion Series by Mz. Lady p
3,1,"o Thug Passion 3, July 9, 2020",•   The Thug Passion Series by Mz. Lady p
4,1,"o Thug Passion 4, July 9, 2020",•   The Thug Passion Series by Mz. Lady p
5,1,"•   No Holes a Dual Manifesto of Sexual Exploration and Power Barred by Mandii B, WeezyWTF, June 24, 2025",
6,1,"o The Dark Light of Day, October 15, 2017",•   The King Series: TM Frazier
7,1,"o King of the Causeway, January 9, 2020",•   The King Series: TM Frazier
8,1,"o King, June 17, 2015",•   The King Series: TM Frazier
9,1,"o Tyrant, August 14, 2015",•   The King Series: TM Frazier
10,1,"o Lawless, October 13, 2017",•   The King Series: TM Frazier
11,1,"o Soulless, February 17, 2016",•   The King Series: TM Frazier
12,1,"o Preppy: The Life and Death of Samuel Clearwater, October 14, 2017",•   The King Series: TM Frazier
13,1,"o Preppy Part Two: The Life and Death of Samuel Clearwater, October 14, 2017",•   The King Series: TM Frazier
14,1,"o Preppy, Part Three: The Life and Death of Samuel Clearwater, October 14, 2017",•   The King Series: TM Frazier
15,1,"• Bloodline of a Savage 1, by Prince A. Tauhid, August 10, 2023",
16,1,"• Bloodline of a Savage 2, Revelations, by Prince A. Tauhid, January 19, 2024",
17,1,"• Bloodline of a Savage 3, Wrath, by Prince A. Tauhid, July 23, 2024",
18,1,"• The Big Book of Conspiracies by Tim Rayborn, July 9, 2024",
19,1,"• Ku Klux Terror: Birmingham, AL 1866 – Present, by Michael Newton, June 28, 2013",
20,1,"• White Robes and Broken Badges – Infiltrating the KKK and Exposing the Evil Among Us, by Joe Moore, August 13, 2024",
21,1,"• Why Do Men…?, R.I. Richardsun (pen name) October 8, 2024",
22,1,"• Thirty-Two by Ronald Russell, January 10, 2025",
23,1,"o   Sleeping with Strangers, April 10, 2007",• The Gideon Series: Eric Jerome Dickey
24,1,"o   Waking with Enemies, August 7, 2007",• The Gideon Series: Eric Jerome Dickey
25,1,"o   Dying for Revenge, November 15, 2008",• The Gideon Series: Eric Jerome Dickey
26,1,"o   Resurrecting Midnight, August 7, 2009",• The Gideon Series: Eric Jerome Dickey
27,1,"o   Finding Gideon, April 18, 2017",• The Gideon Series: Eric Jerome Dickey
28,1,"•   A Wanted Woman, Eric Jerome Dickey, April 15, 2014",
29,1,"•   Bad Men and Wicked Women, Eric Jerome Dickey, April 17, 2018",
30,1,"•   Tempted by Trouble, Eric Jerome Dickey, August 17, 2010",
31,1,"•   The 33 Strategies of War, Robert Greene, December 14, 2007",
32,1,"•   The Blood Saga Book2 Blood &Betrayal by Avery Brown published March 11, 2025",
33,2,"•   Hoe Bible Old Testament by Delana Young published May 21, 2023",
34,2,"•   The Prada Plan: Ashley Antoinette published April 1, 2009",
35,2,"•   The Prada Plan2 Leah's Story: Ashley Antoinette published January 7, 2014",
36,2,"•   The Coldest Winter Ever by Sister Souljah published February 1, 2006",
37,2,"•   Pimpology: The 48 Laws of the Game (A Relationship Guide)” by Pimpin Ken and karen Hunter Published August 5, 2008",
38,2,•   Berserk Volume 1: by Kenatro Miura and Jason DeAngelis published October 2003,
39,2,•   Berserk Volume 2: by Kenatro Miura and Jason DeAngelis published January 2004,
40,2,•   Berserk Volume 3: by Kenatro Miura and Jason DeAngelis published April 2004,
41,2,"•   The Cartel, by Ashley & JaQuavis, published by December 30, 2008",
42,2,"•   The Cartel 2: Tale of the Murda Mamas, by Ashley & JaQuavis, published November 1, 2009,",
43,2,"•   The Cartel 3: The Last Chapter by Ashley & JaQuavis, published August 1, 2010",
44,2,"•   The Cartel 4: Diamonds Are Forever, by Ashley & JaQuavis, published November 1, 2012",
45,2,"•   The Cartel 5: La Bella Mafia, by Ashley & JaQuavis, published December 1, 2014",
46,2,"•   The Cartel 6: The Demise, by Ashley & JaQuavis, published July 26, 2016",
47,2,"•   The Cartel 7: Illuminati: Roundtable of Bosses, by Ashley & JaQuavis, published, July 25, 2017",
48,2,"•   Money Devils 1: A Cartel Novel, by Ashley & JaQuavis, published August 18, 2020",
49,2,"•   Long Live the Cartel, by Ashley & JaQuavis, published July 30, 2020",
50,2,"•   ""Classics of Strategy and Counsel: The Collected Translations of Thomas Cleary – Volume One” by Thomas Cleary Published January 2.2001",
51,2,•   The Art of War by Sun Tzu Published 5th Century BC,
52,2,•   Energy Magick of the Vampyre by Don Webb,
53,2,"•   Hebrews to Negroes: Wake Up Black America, author Ronald Dalton, Jr. Published 11.10.2015",
54,2,"•   The Blood Saga, Book 1, Blood & Loyalty, author Christopher Avery Brown, Published January 8, 2023",
55,2,•   Flyers: Israel United in Christ. www.israelunite.org,
56,2,"•   Worth Rises, 166 Canal Street 6th Floor, New NY 10013: Dismantling the Prison Industrial Complex.",
57,2,"•   New York Times Bestselling Author of son and Doc, Jack Olsen, “I”, The Creation of a Serial Killer, True Crime at Its Best-Kirkus Reviews",
58,2,"•   New York Times bestselling author of Starvation Heights, Jack Olsen, Son a Psychopath and his Victims, copyright 1983, foreword copyright 2015 by Gregg Olsen",
59,2,"•   The Big Book of Serial Killers, An Encyclopedia of Serial Killers, 150 Serial Killer Files of the World’s Worst Murderers, Jack Rosewood and Co-Author Rebecca Lo, copyright 2017 by LAK Publishing",
60,3,"•   Sports Illustrated Magazine-Life, Levity and the Pursuit of Beauty, August 1-2, 2020 Volume 131 8/9 Swimsuit",
61,3,"•     GON, Georgia Outdoor News, July 2018",
62,3,"•     Black and Pink, October/November 2018",
63,3,•     Men’s Journal-December 2018,
64,3,•     Rolling Stone (The Hot Issue)-November 2018,
65,3,"•     National Geographic, October 2018",
66,3,"•     ELLE, February 2019",
67,3,"•     BAZAAR, October 2018",
68,3,"•     ELLE, September 2018",
69,3,"•     The ISIS PAPERS, Welsing",
70,3,"•     Men’s Health, June 2019",
71,3,"•     New York, April 1-14, 2019",
72,3,"•     ESPN Body Issue, October 2019",
73,3,"•     New York, June 24-July 7, 2019",
74,3,"•   Allure, October 2017",
75,3,"•   Allure, The New Naked 2018",
76,3,"•   Artist Magazine, April 2018",
77,3,"•   Artists Magazine, May 2018",
78,3,"•   Confessions of a video vixen, Karrine Steffans",
79,3,"•   Cosmopolitan, December 2017, February 2018",
80,3,"•   Cosmopolitan, March 2018",
81,3,"•   Elle, The Party Issue, 2018",
82,3,"•   Esquire, Man at his Best, April 2018",
83,3,"•   Fifth Estate, Fall 2017",
84,3,"•   FLEX, October 2017",
85,3,"•   Glamour, December 2017",
86,3,"•   Inked, October 2017",
87,3,"•   Inked, January 2018",
88,3,"•   Inked, March 2018",
89,3,"•   Inked, July 2018",
90,3,"•   Los Angeles Magazine, January 2018",
91,3,"•   Marie Clarie, February 2018",
92,3,"•   Marie Clarie, March 2018",
93,3,"•   Maxim, October 2017",
94,3,"•   Maxim, November 2017",
95,3,"•   National Geographic History, April 2018",
96,3,"•   New York, October 2017",
97,3,"•   New York, Feb 5-18, 2018",
98,3,"•   New York, April 16-19, 2018",
99,3,"•   New York, Sept 18 – Oct 1, 2017",
100,3,"•   Popular Mechanics, January/February 2018",
101,3,"•   Psychology Today, December 2017",
102,3,"•   Rolling Stone Magazine, 1299, 1300, November 2017",
103,4,"•   Scientific American, October 2017",
104,4,"•   Smooth, Issue #71",
105,4,"•   Sports Illustrated, 2018 Swimsuit Calendar/Issue",
106,4,"•   Star, September 2017",
107,4,"•   Star, December 2017",
108,4,"•   Star, March 26, 2018",
109,4,"•   Tattoo, November/December 2017",
110,4,"•   Tattoo, Spring 2018",
111,4,"•   The New Yorker, October 2017",
112,4,"•   Thrill the Body…Great in bed…Blow the Mind, Bebby Herbenick PHD",
113,4,"•   Time, October 30, 2017",
114,4,"•   U.S. Weekly, October 2017 Issue 41",
115,4,"•   Vogue, September 2017",
116,4,"•   Predator Extreme, October 2018",
117,4,"•   Allure, December 2016",
118,4,"•   Allure, January 2017",
119,4,"•   Allure, March 2017",
120,4,"•   Allure, August 2017",
121,4,•   Architectural Digest May 2017,
122,4,"•   Black and Pink, August and September 2016 Newsletter",
123,4,"•   Black and Pink, June 2017",
124,4,"•   Bay View San Francisco, November 2016",
125,4,"•   Boat, May 2017",
126,4,"•   Bottles and Modelz, Issue #004",
127,4,"•   BuckMasters, August 2017",
128,4,•   Comrade Criminal-Russia’s New Mafia by Stephen Handleman,
129,4,"•   Cosmopolitan; January, March, April and May 2017",
130,4,•   Cosmopolitan; June 2017,
131,4,"•   Drawing, Winter 2017",
132,4,"•   Drawing, Spring 2017",
133,4,"•   Drawing, Summer 2017",
134,4,"•   Earth First, Summer 2017",
135,4,"•   Ebony, August 2016",
136,4,•   Eden Press 2016-2017,
137,4,"•   Elle, June 2017",
138,4,"•   Elle, September 2017",
139,4,"•   ESPN, May 8th, 2017",
140,4,"•   ESPN Body, July 2017",
141,4,•   Esquire November 2016,
142,4,"•   Esquire, March 2017",
143,4,"•   Esquire, April 2017",
144,4,"•   Esquire, September 2017",
145,4,"•   Fifth Estate, Summer 2017",
146,4,"•   Fifty Shades Trilogy, El James",
147,4,"•   Georgia Outdoor News, August 2017",
148,4,"•   Glamour, July 2017",
149,4,"•   Glamour, October 2017",
150,5,"•   GQ, December 2016",
151,5,"•   GQ, March 2017",
152,5,"•   GQ, August 2017",
153,5,"•   Harper’s Bazaar, March 2017",
154,5,"•   Hot Bike, March and May 2017",
155,5,"•   Hot Bike, June 2017",
156,5,"•   Hot Bike, September 2017",
157,5,"•   Human Body Identification Manual, 2016",
158,5,"•   Inked, November/December 2016",
159,5,"•   Inked, January and February 2017",
160,5,"•   Inked, April 2017",
161,5,"•   Inked, May 2017",
162,5,"•   Inked, July 2017",
163,5,"•   Inked, August 2017",
164,5,"•   Inked, September 2017",
165,5,"•   Latina, November 2016",
166,5,"•   Marie Claire, November 2016",
167,5,"•   Marie Claire, December 2016",
168,5,"•   Marie Claire, March 2017",
169,5,"•   Maxim, December/January 2017",
170,5,"•   Maxim, February 2017",
171,5,"•   Men’s Health, September 2017",
172,5,"•   Men’s Health, October 2017",
173,5,"•   Men’s Fitness, March 2017",
174,5,•   Monster by Sanyika Shakur by aka Kody Scott,
175,5,•   National Geographic January 2017,
176,5,•   National Geographic En Espanol January 2017,
177,5,•   National Geographic History January/Febuary 2017,
178,5,•   National Geographic History May/June 2017,
179,5,"•   National Geographic, June 2017",
180,5,"•   National Geographic, September/October 2017",
181,5,"•   New York, December 12-25, 2016",
182,5,"•   New York, April 17-30, 2017",
183,5,"•   New York-Fall Fashion, August 2017",
184,5,•   Noble Quran,
185,5,"•   OK Magazine January 30, 2017",
186,5,"•   Ok, May 15 and 22, 2017",
187,5,"•   OK, July 2017",
188,5,"•   Outdoor Life, June/July 2017",
189,5,"•   Popular Mechanics, April 2017",
190,5,"•   Predator Extreme, October 2016",
191,5,"•   Psychology Today, February 2017",
192,5,"•   PoledBLVD, 2017-18 Calendar",
193,5,"•   Redemption, Manual 4.5 Edition",
194,5,"•   Release, February/March 2017",
195,5,"•   Rolling Stone, February 23rd-March 9, 2017",
196,5,"•   Rolling Stone, July 13-27 2017",
197,5,"•   Smoot, Issue #70",
198,5,•   Sports Illustrated Swimsuit 2017,
199,6,"•   Star, May 15, 2017",
200,6,"•   Survival; October, November and December 2016",
201,6,"•   Survival Guide, Vol. 6 Issue 10",
202,6,"•   Tattoo, May/June 2017",
203,6,"•   Teen Vogue, Volume 1 2017",
204,6,"•   The Change Agent, March 2016",
205,6,"•   The Mammoth Book of Vampire Romance 2, Trisha Telep, 2009",
206,6,"•   The Oprah Magazine, October 2017",
207,6,"•   The Student Insurgent, Volume 28.2",
208,6,"•   The Strain – Book Three by Lapham, Huddleston & Jackson, 2016",
209,6,"•   Tools for Freedom, 2017",
210,6,"•   US Weekly, January 2, 2017",
211,6,"•   Vogue, March 2017",
212,6,"•   Vogue, May 2017",
213,6,"•   Wild & Wanton edition of Pride & Prejudice, Bloom & Austen 2011",
214,6,"•   W, December 2016",
215,6,"•   W, March 2017",
216,6,"•   Wired, September 2017",
217,6,"•   Abolitionist, Number 25&26, November 2016",
218,6,"•   American Survival, November and December 2015",
219,6,"•   American Rage by Esquire, February 2016",
220,6,•   CODE Nov/Dec 2015,
221,6,"•   Cosmopolitan, September and October 2016",
222,6,"•   Esquire, October 2016",
223,6,"•   Maxim, September 2016",
224,6,"•   Men’s Health, July/August 2016",
225,6,•   National Geographic January 2016,
226,6,"•   Rolling Stone, September 22, 2016",
227,6,"•   Star, January 11, 2016",
228,6,"•   Sports Illustrated, “In the Paint”",
229,6,"•   Sports Illustrated, August 22, 2016",
230,6,•   Vogue January 2016,
231,6,•   Allure-January 2015,
232,6,"•   Allure-The Beauty Expert, March 2015",
233,6,•   Allure-May 2015,
234,6,•   Allure-October 2015,
235,6,"•   Black Men-February 8, 2016",
236,6,•   Black Scarface “The Wrath of Face” by Jimmy Dasaint,
237,6,•   Clive Barker’s “The Great and Secret Show”,
238,6,•   CODE May/June,
239,6,•   CODE July/Aug,
240,6,•   CODE Sep/Oct,
241,6,"•   Cosmopolitan-Volume 258, No. 2, February 2015",
242,6,•   Cosmopolitan-March 2015,
243,6,•   Cosmopolitan-April 2015,
244,6,•   Cosmopolitan-June 2015,
245,7,•   Cosmopolitan-September 2015,
246,7,•   Cosmopolitan-October 2015,
247,7,•   Cosmopolitan-November 2015,
248,7,"•   Details, October 2015",
249,7,•   Elle-February 2015,
250,7,•   Elle-March 2015,
251,7,•   Elle-May 2015,
252,7,•   Elle-October 2015,
253,7,"•   Esquire-Volume 163, No. 1 &2, January/ February 2015",
254,7,"•   Esquire-Women and Men, April 2015",
255,7,"•   Esquire-The Style Issue, September 2015",
256,7,•   Esquire-September 2015,
257,7,•   Esquire-October 2015,
258,7,•   Fangora-December 2014,
259,7,•   Fangora #344,
260,7,•   Flex-February 2015,
261,7,•   Gangland “The Rise of the Mexican Drug Cartel from El Paso to Vancouver” by Jerry Langton,
262,7,•   Georgia Outdoor News-March 2015,
263,7,•   Glamour-January 2015,
264,7,•   GQ-May 2015,
265,7,•   GQ-August 2015,
266,7,•   GQ-October 2015,
267,7,•   GQ November 2015,
268,7,"•   “Hacking for Dummies”-3rd Edition, by Kevin Beaver*",
269,7,•   Hidden Expressions-Volume 11,
270,7,"•   Hip Hop Weekly-Volume 9, Issue 26",
271,7,"•   Hot Bike-Volume 47, No. 1, January 2015",
272,7,•   Hot Bike-February 2015,
273,7,"•   Hot Bike-Volume 47, Number 3, March 2015",
274,7,•   Hot Bike-April 2015,
275,7,•   Hot Bike-May 2015,
276,7,•   Hot Bike-November/December 2015,
277,7,•   JOE WEIDER’S FLEX-March 2015,
278,7,•   LATINA-February 2015,
279,7,•   Marie Claire-September 2015,
280,7,•   MAXIM-March 2015,
281,7,•   MAXIM-October 2015,
282,7,•   MAXIM-November 2015,
283,7,•   Men’s Fitness-January/February 2015,
284,7,•   Men’s Fitness-November 2015,
285,7,•   National Geographic-January 2015,
286,7,•   Nylon-March 2015,
287,7,"•   OK! August 24, 2015",
288,7,•   “Oxford Dictionary of Computing”-Sixth Edition,
289,7,•   Popular Science-October 2015,
290,7,•   “Psycho USA-Famous American Killers You Never Heard Of” by Harold Schechter,
291,7,•   Puddin’ by Aaron Friday,
292,7,"•   Revolver-Issue #118, December 2014",
293,8,"•   Revolver-Issue #119, January 2015",
294,8,"•   Rolling Stone-Issue 1223, December 4, 2014)",
295,8,"•   Rolling Stone-Issue 1228, February 12, 2015",
296,8,•   Scientific American-February 2015,
297,8,"•   Skin and Ink-Issue 155, February 2015",
298,8,•   Skin And Ink-April 2015,
299,8,"•   Skin and Ink-June 2015, Issue 157",
300,8,•   Skin and Ink-October 2015,
301,8,•   Smithsonian-October 2015,
302,8,"•   Sports Illustrated-Swimsuit 2015, Winter 2015",
303,8,"•   Star “Celebrity News”-January 19, 2015",
304,8,"•   Star “Celebrity News”-February 23, 2015",
305,8,•   Super Street-The Best Tuner Mag Ever - February 2015,
306,8,"•   Surfing Magazine-Issue 03, 2015",
307,8,"•   Surfer Magazine, Photo Annual 2015-March",
308,8,•   “The Art Of Seduction” by Robert Greene,
309,8,•   The CARTEL 5 “La Bella Mafia” by Ashley and JaQuavis,
310,8,"•   The Economist-February 28th-March 6th, 2015",
311,8,•    “The 48 Laws of Power” by Robert Green,
312,8,•   “The Inner Art of Karate” by Kenji Tokitsu,
313,8,•   “The Interpretation of the Meanings of the Noble Qur’an” (Part 30 by Dr. Muhammad Muham Khan and Dr. Muhammad Taqui-ud-Din Al-Hilali),
314,8,•   “The Noble Qur’an”,
315,8,•   The Red Bulletin-November 2016,
316,8,"•   The Voice of the Anti-Imperialist Movement from Under Lock & Key (Publication of the Maoist Internationalist Ministry of Prisons) March/April 2015, No. 43",
317,8,"•   2600 The Hacker Quarterly-Volume Thirty-One, No. 3, Autumn 2014",
318,8,"•   2600 The Hacker Quarterly-Volume Thirty-One, No. 4, Winter 2014-2015",
319,8,"•   2600 The Hacker Quarterly-Volume Thirty-Two, No. 1, Spring 2015",
320,8,•   TVyNovelas-May 2015,
321,8,"•   Under Lock & Key-No. 38, May/June 2014",
322,8,"•   Under Lock & Key-No. 41, November/December 2014",
323,8,"•   Under Lock & Key-No. 45, July/August 2015",
324,8,"•   United Front - The Official Theoretical Journal of the Maoist Internationalist Movement, No. 14, 2001",
325,8,"•   Us Weekly-Issue 1033, December 1, 2014",
326,8,"•   Us Weekly-Issue 1058, January 5, 2015",
327,8,"•   Us Weekly-Issue 1042, February 2, 2015",
328,8,"•   Us Weekly-Issue 1045, February 23, 2015",
329,8,"•   Us Weekly-Issue 1046, March 2, 2015",
330,8,"•   Us Weekly-Issue 1047, March 9, 2015",
331,8,"•   Us Weekly-Issue 1049, March 23, 2015",
332,8,"•   Us Weekly-September 14, 2015",
333,8,•   Vogue-September 2015,
334,8,•   Vogue-October 2015,
335,8,•   W-March 2015,
336,8,•   Wahida Clark Presents the Catalog-January/March 2015,
337,8,•   WIRED-March 2015,
338,8,•   Women’s Health-May 2015,
339,9,•   XXI-Hip Hop On A Higher Level-Spring 2015,
